3.18296217918396 4.265947341918945 -0.4091629385948181 [[ 0.5076803   0.49571657  0.47296333  0.4700343   0.47438025  0.48000863 0.52429146  0.46071678  0.46720433  0.48429638  0.50447708  0.49204466 0.46811017  0.48067665  0.51492059  0.49277085  0.50460589  0.50763643 0.4828029   0.49290439  0.49916229  0.4783465   0.4723936   0.47695443]] 
3.6416914463043213 4.067020416259766 -0.4091629385948181 [[ 0.50023496  0.49660814  0.48104408  0.47541517  0.49663505  0.48271632 0.51217782  0.45526621  0.48197234  0.47581461  0.50337833  0.48957944 0.48183444  0.4818868   0.50257808  0.48818538  0.50188774  0.50910729 0.47386092  0.50223082  0.50562805  0.48512504  0.48883533  0.4753786 ]] 
4.084469795227051 3.8340351581573486 -0.5924959778785706 [[ 0.49771252  0.49275076  0.47997463  0.46444935  0.49410939  0.49438831 0.50680321  0.45888266  0.47156268  0.4701454   0.50723708  0.48483476 0.47809488  0.47551399  0.51567346  0.48759758  0.50010353  0.50585359 0.47116637  0.49472168  0.50737351  0.48378405  0.47972956  0.47715005]] 
4.48399019241333 3.5327868461608887 -0.6508289575576782 [[ 0.50024796  0.49370518  0.4756394   0.46533903  0.49051848  0.48907664 0.50208431  0.45536244  0.46653363  0.48003909  0.49989319  0.49279016 0.47461668  0.46915391  0.5260914   0.4949356   0.49722195  0.50630683 0.46582347  0.49395081  0.51478726  0.4763076   0.48395479  0.48463541]] 
4.8588128089904785 3.2009758949279785 -0.8341612219810486 [[ 0.49589732  0.49340385  0.47845522  0.46305099  0.49288157  0.49411765 0.51482916  0.46324766  0.4675228   0.47502738  0.50987232  0.48416799 0.47930494  0.48083389  0.51561666  0.49467719  0.50885528  0.50471485 0.47025034  0.5005402   0.51201761  0.48567879  0.49119011  0.48192587]] 
5.161233901977539 2.802083969116211 -0.9424935579299927 [[ 0.49512258  0.49264807  0.49038008  0.45448714  0.48414832  0.49172479 0.51981062  0.46376285  0.47701713  0.48237428  0.50732416  0.486498 0.48266599  0.49040192  0.51224989  0.49594426  0.50230843  0.50181001 0.48004496  0.50230229  0.5073036   0.49188468  0.49308828  0.47832525]] 
5.455118179321289 2.397571086883545 -0.9424935579299927 [[ 0.49296215  0.48802602  0.47769102  0.46020079  0.49250174  0.4922508 0.51687884  0.47071937  0.47746554  0.47007865  0.50728005  0.47854325 0.47985154  0.48105383  0.51295716  0.4938255   0.49717429  0.49304485 0.47088489  0.49855328  0.50742066  0.48166272  0.48038122  0.48749018]] 
5.749002456665039 1.993058204650879 -0.9424935579299927 [[ 0.50063622  0.49494132  0.47750792  0.45152074  0.48976731  0.48795453 0.51258677  0.4662593   0.47491693  0.48535588  0.49698111  0.48381859 0.46622428  0.47330987  0.51718235  0.50976223  0.51046288  0.48866609 0.46355826  0.50132573  0.50119513  0.48610243  0.47556409  0.47736859]] 
5.999514579772949 1.5600100755691528 -1.134160041809082 [[ 0.4980565   0.49353942  0.48838887  0.45693928  0.49208736  0.4894717 0.51035309  0.46874243  0.48778778  0.48129845  0.49868834  0.48048198 0.47582978  0.47854093  0.50494736  0.49642164  0.50137049  0.49325678 0.47492927  0.49792087  0.51042432  0.48846397  0.49229556  0.4775666 ]] 
6.210958480834961 1.1068624258041382 -1.134160041809082 [[ 0.49970734  0.49258891  0.4793686   0.45714068  0.50169295  0.49257216 0.52694708  0.46193668  0.48926938  0.48371625  0.4986026   0.47628769 0.47780603  0.47832757  0.50689203  0.49512669  0.50598437  0.48829204 0.47786179  0.49605584  0.51117676  0.49334416  0.48396918  0.48323056]] 
6.362025260925293 0.6303863525390625 -1.3758268356323242 [[ 0.49670801  0.49384415  0.47810268  0.46691871  0.49001601  0.48505217 0.51919913  0.4659203   0.48604137  0.46674114  0.50166917  0.48495948 0.46736744  0.48792422  0.50392681  0.48612291  0.49411628  0.50412637 0.49054977  0.50399381  0.5058834   0.49075782  0.48829558  0.47620353]] 
6.45889949798584 0.13985970616340637 -1.3758268356323242 [[ 0.49565044  0.48940542  0.48120785  0.46655014  0.48742998  0.47984549 0.52442414  0.47280517  0.48229375  0.46838152  0.50014776  0.49894026 0.46240425  0.48563194  0.51283038  0.48673144  0.49545291  0.50666738 0.48508808  0.49887323  0.50387961  0.49147323  0.49492973  0.47177288]] 
6.555773735046387 -0.3506671190261841 -1.3758268356323242 [[ 0.4959271   0.49195001  0.48153281  0.46951333  0.48672149  0.47985047 0.5193103   0.4732286   0.47923338  0.47768801  0.50113356  0.49791089 0.46732739  0.49086052  0.51105815  0.4908866   0.49827349  0.51045227 0.48558587  0.49767268  0.50080985  0.49431214  0.48872823  0.46692184]] 
6.647719860076904 -0.8422420024871826 -1.4424933195114136 [[ 0.49770865  0.49591216  0.48915184  0.46210074  0.49605909  0.48949102 0.52208537  0.47140488  0.48306498  0.47371212  0.50430518  0.49440816 0.46287367  0.4867413   0.50377637  0.4961333   0.49883708  0.5124467 0.48864737  0.50075686  0.49823523  0.49761003  0.48800769  0.47509858]] 
6.663930892944336 -1.3417232036590576 -1.5674935579299927 [[ 0.48787403  0.48802936  0.47898966  0.47453135  0.50718462  0.48228177 0.52135563  0.4640159   0.48021466  0.48510411  0.50725889  0.49824265 0.46978769  0.47881997  0.51006085  0.49626303  0.50567383  0.51344353 0.49168867  0.50048697  0.50267625  0.49867401  0.48578274  0.48507148]] 
6.665575981140137 -1.841719150543213 -1.5674935579299927 [[ 0.49199575  0.49656814  0.4744812   0.47353679  0.50390083  0.4836196 0.52045131  0.46433225  0.4850297   0.48076099  0.50801843  0.49703735 0.46447855  0.475786    0.50933683  0.4932642   0.5035786   0.50873202 0.49048147  0.50135481  0.50637811  0.49526033  0.48425576  0.48512939]] 
6.6672210693359375 -2.341717481613159 -1.5674935579299927 [[ 0.49793738  0.49547625  0.48310328  0.47466478  0.50132108  0.4701829 0.51931983  0.46229658  0.48048475  0.48164719  0.50830179  0.49375844 0.46871069  0.47564355  0.50355327  0.49048379  0.50628161  0.50017774 0.4805252   0.50397664  0.50833809  0.4921819   0.48578024  0.48348641]] 
6.668866157531738 -2.841717004776001 -1.5674935579299927 [[ 0.49654433  0.49566224  0.48280632  0.47795382  0.49582165  0.4718419 0.50475627  0.47080606  0.47662967  0.48317325  0.5094828   0.49559748 0.47960857  0.48416835  0.50508392  0.50246727  0.50278765  0.49876601 0.48348725  0.49818414  0.5082972   0.49078655  0.48717159  0.48295969]] 
6.644179821014404 -3.3401527404785156 -1.7258267402648926 [[ 0.49725568  0.48632258  0.48792881  0.46804509  0.49286583  0.48294321 0.51257223  0.46105772  0.47249523  0.48471761  0.50445163  0.49785334 0.4742254   0.48802558  0.50890982  0.49988163  0.50437099  0.51034403 0.48305893  0.50984782  0.50890702  0.49857581  0.47361824  0.48062369]] 
6.504350185394287 -3.8176674842834473 -1.9758241176605225 [[ 0.50996524  0.4907276   0.48781607  0.46613944  0.50044119  0.48270163 0.51481164  0.45222837  0.48449486  0.48409629  0.50842857  0.49193546 0.47946978  0.48505005  0.48894727  0.49850503  0.50434285  0.49682438 0.49142653  0.50694692  0.50217551  0.50342876  0.48487338  0.47891778]] 
6.2511067390441895 -4.2455902099609375 -2.200822114944458 [[ 0.5109086   0.4941406   0.48233819  0.47529474  0.49783295  0.4806177 0.52739894  0.45539764  0.47409132  0.4840135   0.50896442  0.48598325 0.4712044   0.48436871  0.49187052  0.50271899  0.51233059  0.50172967 0.49583524  0.49587923  0.49512339  0.49281767  0.4860028   0.49069998]] 
5.956521511077881 -4.649595260620117 -2.200822114944458 [[ 0.51480424  0.48794994  0.47977197  0.4673228   0.49812123  0.47774276 0.5152263   0.44520143  0.47092468  0.48279455  0.5016256   0.48707095 0.46697176  0.47441059  0.50528574  0.50012356  0.51102346  0.48382795 0.47377685  0.49642694  0.50911105  0.49078539  0.47895765  0.48423901]] 
5.661936283111572 -5.053600311279297 -2.200822114944458 [[ 0.51887423  0.48833367  0.47261554  0.46071824  0.49722868  0.48262975 0.52786309  0.45450205  0.46251237  0.49100658  0.48818025  0.48551887 0.46472111  0.47565395  0.50360119  0.50063658  0.51501733  0.48266134 0.47676799  0.50113702  0.49709067  0.49267685  0.46234533  0.47576684]] 
5.342625617980957 -5.435192584991455 -2.375821828842163 [[ 0.51490968  0.48887417  0.47792134  0.45808819  0.49333343  0.47559428 0.51716775  0.44477913  0.46305811  0.47995201  0.49547657  0.48638362 0.46177423  0.47658986  0.51041448  0.49346527  0.51115215  0.48321834 0.46073973  0.50374389  0.50688523  0.48309648  0.46037811  0.47788969]] 
4.956933975219727 -5.752065658569336 -2.467489004135132 [[ 0.50504386  0.49732932  0.46342564  0.45620653  0.49491027  0.48859093 0.51275271  0.45258886  0.46927142  0.48000461  0.49770159  0.48720518 0.46303082  0.46945694  0.50759357  0.50053793  0.51558119  0.49259883 0.46713543  0.49553099  0.50307018  0.4813953   0.46693346  0.48970431]] 
4.532634735107422 -6.010574817657471 -2.7091565132141113 [[ 0.50153941  0.48526394  0.47355551  0.45933521  0.49404535  0.48957723 0.52321529  0.4518142   0.47944853  0.48121035  0.49166343  0.48383108 0.47121242  0.4777194   0.49607763  0.49644503  0.50037509  0.50056005 0.47864419  0.50668585  0.50590575  0.49152341  0.48494765  0.47347793]] 
4.056692600250244 -6.15553617477417 -2.959156036376953 [[ 0.50340664  0.48555464  0.45252657  0.47324711  0.48501086  0.47804576 0.50678319  0.44617215  0.47507691  0.47101387  0.50097013  0.49672443 0.4412111   0.46630737  0.51642567  0.49540856  0.50347179  0.51340377 0.47613561  0.49702227  0.4971658   0.49022338  0.47934765  0.48939714]] 
3.56137752532959 -6.22292947769165 -3.0091559886932373 [[ 0.47498477  0.47576699  0.45989871  0.47520947  0.48463669  0.4764488 0.50896198  0.43746424  0.47077981  0.4686971   0.48915204  0.5045135 0.44199818  0.47965747  0.53077239  0.5052399   0.48896968  0.51973468 0.4782275   0.49652347  0.52068865  0.48882905  0.47458804  0.48689041]] 
3.0657553672790527 -6.288947582244873 -3.0091559886932373 [[ 0.47298554  0.47879949  0.45553541  0.48904696  0.48048609  0.48562208 0.50946409  0.44219977  0.47262737  0.47031173  0.48574471  0.5156759 0.44418707  0.48114485  0.52372575  0.49120861  0.49473989  0.52328384 0.48001832  0.49804693  0.52389163  0.4839516   0.4783946   0.48100752]] 
2.5701332092285156 -6.354965686798096 -3.0091559886932373 [[ 0.47986293  0.47730967  0.45567861  0.47354561  0.4806273   0.48752847 0.50981176  0.4401361   0.47373056  0.46129078  0.48981205  0.50765467 0.4414573   0.47697249  0.52499866  0.49937251  0.48676386  0.52078408 0.4759326   0.49489892  0.5109992   0.48845938  0.48218617  0.47018015]] 
2.0745110511779785 -6.420983791351318 -3.0091559886932373 [[ 0.48741475  0.47483394  0.4539822   0.4655236   0.47921869  0.48004779 0.51497054  0.4428288   0.47203705  0.46079728  0.48945338  0.51239973 0.44843     0.47270474  0.52612573  0.50623828  0.48345393  0.51777637 0.47580695  0.49682009  0.50392485  0.4870657   0.48351347  0.46590224]] 
1.5788888931274414 -6.487001895904541 -3.0091559886932373 [[ 0.49068633  0.47311848  0.44895148  0.47019491  0.48367125  0.48128566 0.51424736  0.44611385  0.48281303  0.46771076  0.49556714  0.50255209 0.43434101  0.46853095  0.52967167  0.49145126  0.49462101  0.5086239 0.47172213  0.48619339  0.50221902  0.48346159  0.48112869  0.46862042]] 
1.0832667350769043 -6.553020000457764 -3.0091559886932373 [[ 0.49251205  0.47288549  0.44879794  0.46347156  0.48206574  0.47239348 0.51525187  0.44571343  0.47361112  0.4624089   0.49974266  0.49359933 0.43739671  0.46818367  0.52162975  0.48664814  0.49965796  0.50331992 0.4663021   0.49329019  0.5039103   0.48995394  0.47589174  0.4688842 ]] 
0.5876445770263672 -6.619038105010986 -3.0091559886932373 [[ 0.48507479  0.47938994  0.4545112   0.47477099  0.47486529  0.48295796 0.50689876  0.45087656  0.48474297  0.46252507  0.49458498  0.50387102 0.44678676  0.47843871  0.5212633   0.4887875   0.48599893  0.51178753 0.47761798  0.48947924  0.50674468  0.48660356  0.48724213  0.47273287]] 
0.09202302992343903 -6.685056209564209 -3.0091559886932373 [[ 0.48904577  0.47747722  0.4646174   0.46048439  0.47482455  0.47831708 0.51422393  0.45549339  0.48341489  0.46021008  0.49520472  0.50336528 0.44991559  0.48432109  0.51901358  0.48176309  0.4875924   0.50190312 0.47974393  0.49374598  0.50397515  0.47848433  0.49968475  0.47476262]] 
-0.40359845757484436 -6.751074314117432 -3.0091559886932373 [[ 0.49039289  0.4742943   0.46233115  0.47103488  0.46922973  0.46941966 0.52435762  0.45594162  0.48256695  0.44755143  0.50032771  0.49372345 0.4565565   0.49362913  0.52080774  0.48014811  0.4871605   0.50254512 0.47376612  0.49841484  0.49712855  0.48306623  0.5017733   0.45978034]] 
-0.8992204666137695 -6.817092418670654 -3.0091559886932373 [[ 0.49722221  0.48216021  0.46209818  0.46157819  0.47332045  0.46877751 0.52362525  0.45527175  0.49001798  0.44768411  0.49432898  0.48819765 0.44650975  0.47607988  0.51176178  0.47610959  0.48509657  0.51154202 0.48983154  0.49251255  0.5084765   0.49043569  0.49160945  0.46647948]] 
-1.3978737592697144 -6.850772857666016 -3.084155559539795 [[ 0.47490531  0.47871286  0.45923793  0.46763843  0.48485106  0.4791151 0.51740384  0.45065051  0.47114444  0.46096995  0.50032246  0.50010246 0.44885451  0.47713026  0.52378041  0.49426308  0.4901115   0.50302827 0.47857419  0.49626672  0.50510007  0.4819181   0.49032533  0.46692693]] 
-1.8970507383346558 -6.87946891784668 -3.084155321121216 [[ 0.47824848  0.47667351  0.46789894  0.4609479   0.47816306  0.47325832 0.51857108  0.46382183  0.48081142  0.46216264  0.5069567   0.49887174 0.44963217  0.47908413  0.51639235  0.49480596  0.49583441  0.50064784 0.47396109  0.4970597   0.50343496  0.48400873  0.4976702   0.4689745 ]] 
-2.3962275981903076 -6.908164978027344 -3.0841550827026367 [[ 0.48892352  0.48593241  0.4694114   0.4543097   0.48136461  0.48071125 0.51819736  0.46536374  0.46992299  0.47272786  0.50668079  0.50283879 0.44311327  0.47302127  0.51609641  0.49855164  0.49676636  0.50889677 0.48030004  0.49815571  0.49790996  0.48869187  0.48973072  0.46873572]] 
-2.895404577255249 -6.936861038208008 -3.0841548442840576 [[ 0.48734185  0.48121896  0.46556714  0.46597072  0.4949722   0.47272483 0.5171349   0.45758832  0.47646135  0.47777575  0.51105225  0.49646494 0.43781692  0.46676657  0.52520955  0.48998457  0.50640291  0.5092262 0.47797146  0.48900273  0.50328559  0.49070361  0.47351408  0.4773168 ]] 
-3.3945815563201904 -6.965557098388672 -3.0841546058654785 [[ 0.50383955  0.49024454  0.46236691  0.4589268   0.49674833  0.47733292 0.52679116  0.45439011  0.47480276  0.48304996  0.51372421  0.49518752 0.43816182  0.47062621  0.52149671  0.49224809  0.50960213  0.5084905 0.48072252  0.49211359  0.5064522   0.48800617  0.47511381  0.47431362]] 
-3.893758535385132 -6.994264602661133 -3.0841546058654785 [[ 0.50000584  0.47872415  0.47702417  0.46563947  0.49493599  0.46583053 0.52641249  0.44804665  0.46718153  0.47909513  0.51407737  0.4894543 0.45665923  0.47150749  0.51393342  0.48998845  0.50645691  0.5045014 0.46161619  0.50634801  0.50879472  0.48033985  0.48025492  0.465029  ]] 
-4.3928608894348145 -6.987864971160889 3.024031162261963 [[ 0.49358916  0.49256876  0.48007777  0.46742839  0.48859996  0.45544121 0.52069736  0.43945292  0.46656847  0.48105451  0.50732702  0.48673066 0.46391314  0.46242395  0.49917996  0.49494159  0.51172704  0.50051266 0.46249682  0.50659472  0.51163     0.48172098  0.47641134  0.48022079]] 
-4.883321762084961 -6.89015531539917 2.9323649406433105 [[ 0.50336015  0.48681602  0.48134223  0.47140852  0.4948498   0.46205536 0.509462    0.43851972  0.46321121  0.48785573  0.5132516   0.48894992 0.46860215  0.4889681   0.49228394  0.49846897  0.49602297  0.49484944 0.47664797  0.49526092  0.50256765  0.48056322  0.48702028  0.47357628]] 
-5.371528148651123 -6.781436443328857 2.8740317821502686 [[ 0.51562721  0.48828086  0.48120379  0.46000046  0.50308585  0.48391041 0.50451761  0.44157591  0.46855819  0.48742816  0.49963358  0.48426118 0.47766051  0.47613597  0.49936134  0.49243501  0.50022852  0.49028778 0.48033774  0.50613636  0.50294632  0.49179611  0.46856201  0.47907299]] 
-5.831494331359863 -6.584911346435547 2.6240320205688477 [[ 0.50925088  0.48198915  0.47755855  0.44478813  0.50856471  0.46899644 0.52509987  0.42992499  0.46902013  0.48350823  0.50363082  0.48141 0.46329397  0.47859931  0.48678499  0.49805462  0.50439447  0.47945404 0.4767746   0.51172018  0.51553416  0.50490361  0.47355232  0.47015128]] 
-6.229487419128418 -6.28109884262085 2.374032735824585 [[ 0.50017685  0.48835081  0.46480569  0.46018386  0.49017483  0.47400257 0.52481902  0.44802293  0.46124339  0.47871035  0.50593215  0.49721614 0.46018288  0.48464039  0.4919661   0.49698383  0.49927884  0.50582111 0.48092517  0.50384444  0.49883834  0.48299289  0.4857114   0.47124028]] 
-6.572990894317627 -5.917323589324951 2.324032783508301 [[ 0.49940091  0.49123496  0.46229854  0.44377849  0.48315221  0.48111638 0.52948087  0.43798482  0.46448901  0.46832219  0.51969361  0.49531314 0.44783506  0.48004058  0.49915344  0.49416229  0.49909884  0.50597388 0.4760386   0.50404662  0.51025015  0.47687855  0.4730607   0.47905874]] 
-6.914997577667236 -5.552586078643799 2.324032783508301 [[ 0.4994697   0.49028954  0.44493416  0.45184872  0.49123865  0.47731811 0.52213675  0.4406254   0.45944333  0.48008209  0.50160927  0.46959296 0.4481701   0.45522979  0.51153338  0.50869608  0.52019113  0.49214765 0.46167657  0.49267876  0.51140779  0.48181489  0.46157685  0.47864199]] 
-7.257004261016846 -5.1878485679626465 2.324032783508301 [[ 0.52510881  0.49184328  0.46022761  0.44679645  0.48269626  0.45952246 0.51521987  0.43193203  0.44639626  0.47473049  0.49575144  0.48817214 0.43711272  0.46209162  0.51433355  0.48819637  0.50770634  0.48080415 0.45449716  0.48592669  0.51480865  0.4745523   0.44917947  0.45952198]] 
-7.593287944793701 -4.817058086395264 2.2407000064849854 [[ 0.51130527  0.49287346  0.45654804  0.44248265  0.4875789   0.46142143 0.53509331  0.42181677  0.44425663  0.47503632  0.48150575  0.47044602 0.4399659   0.46515608  0.51385802  0.50564629  0.5094437   0.47575903 0.44559616  0.50460887  0.50682312  0.47133511  0.43612862  0.46088186]] 
-7.850003242492676 -4.3873820304870605 1.9907004833221436 [[ 0.4854061   0.47896191  0.47382194  0.44799867  0.48960388  0.48813567 0.5259853   0.43480951  0.46125731  0.47274435  0.50020456  0.47429869 0.45514104  0.46425447  0.52270639  0.50953758  0.4978427   0.50246269 0.45551994  0.50709289  0.51617378  0.48107374  0.47172526  0.4682968 ]] 
-8.046329498291016 -3.9274868965148926 1.9740337133407593 [[ 0.49291438  0.48145056  0.47589937  0.44367808  0.49320528  0.47761026 0.5343284   0.43328449  0.45511082  0.46326196  0.4938353   0.48258439 0.45271426  0.46321464  0.51452547  0.50876153  0.49157986  0.48859751 0.43367445  0.52001238  0.50479257  0.47090861  0.47494796  0.45863888]] 
-8.18915843963623 -3.448540687561035 1.740700364112854 [[ 0.50543189  0.49191755  0.46209937  0.45519909  0.47342736  0.46371621 0.52442265  0.4441365   0.46396825  0.44887412  0.49150285  0.49971417 0.45066899  0.46379775  0.51743138  0.49799442  0.46791318  0.51905859 0.47677255  0.49598277  0.50848705  0.48278621  0.48444226  0.44183505]] 
-8.213356018066406 -2.9498748779296875 1.5490351915359497 [[ 0.47948873  0.49167731  0.44244039  0.48717746  0.49767119  0.45718431 0.50592482  0.43620846  0.44526386  0.43013519  0.49144813  0.49551043 0.4315199   0.47348693  0.50842535  0.5096885   0.48419738  0.50588542 0.47225347  0.48899624  0.50025147  0.49639374  0.48411998  0.46605206]] 
-8.202484130859375 -2.4499897956848145 1.5490351915359497 [[ 0.47828475  0.49709275  0.44305357  0.47811979  0.50215375  0.45877817 0.51150608  0.43219727  0.43944392  0.42792955  0.49500796  0.49361366 0.42490539  0.47473535  0.51381475  0.51725715  0.4882974   0.50241041 0.46405759  0.49126342  0.49840856  0.48978552  0.48240378  0.4705053 ]] 
-8.191612243652344 -1.95010507106781 1.5490351915359497 [[ 0.473052    0.4717859   0.4415246   0.48118207  0.50760406  0.45543867 0.51088643  0.430498    0.44228438  0.42613289  0.48242241  0.50329876 0.42271885  0.47054774  0.52461386  0.50846428  0.48184422  0.50185418 0.46213275  0.48420998  0.50388211  0.4999989   0.47810307  0.46595132]] 
-8.163262367248535 -1.4511312246322632 1.4907022714614868 [[ 0.47382736  0.4913556   0.44091219  0.47138885  0.49637946  0.46592703 0.50846243  0.43272081  0.4450565   0.43293959  0.48912278  0.48996496 0.4325051   0.48077598  0.5206489   0.50982112  0.46336651  0.50444251 0.47805959  0.5032872   0.50066882  0.49721918  0.47549233  0.45039389]] 
-8.123265266418457 -0.9527338743209839 1.4907022714614868 [[ 0.47127077  0.47392869  0.43969464  0.47202173  0.48294425  0.47490248 0.50660151  0.44069555  0.4574194   0.43100438  0.47504705  0.49750835 0.44035685  0.48925278  0.520935    0.50559449  0.46451551  0.50569957 0.48709634  0.49372658  0.49212626  0.48075709  0.49086702  0.45652801]] 
-8.083268165588379 -0.4543365240097046 1.4907022714614868 [[ 0.47873816  0.49112335  0.44381782  0.473239    0.47938347  0.47775799 0.49920431  0.44190788  0.45392013  0.42834127  0.48137793  0.50347489 0.43750268  0.49817398  0.51040685  0.49273574  0.46597043  0.50326502 0.49034294  0.49119997  0.48692366  0.48030278  0.49091962  0.4608697 ]] 
-8.0432710647583 0.04406074434518814 1.4907022714614868 [[ 0.47867066  0.4716233   0.45003977  0.46908116  0.46392524  0.46662897 0.50412756  0.43538916  0.47026813  0.43577567  0.49144876  0.48792127 0.44746217  0.49054569  0.49579781  0.49155182  0.4569906   0.50427675 0.49654213  0.50158668  0.4935874   0.48924175  0.49648535  0.46705168]] 
-8.003273963928223 0.5424580574035645 1.4907022714614868 [[ 0.49413595  0.47752011  0.45743296  0.46510896  0.47732505  0.46631753 0.50932938  0.4323442   0.46647578  0.43036878  0.4928388   0.48767444 0.45216981  0.48897323  0.49124125  0.47785279  0.45657477  0.49670967 0.50778908  0.49057615  0.49866059  0.47575048  0.49637556  0.45518884]] 
-7.95526123046875 1.1405348777770996 1.4907022714614868 [[ 0.48815966  0.4595857   0.46676758  0.45422566  0.47034979  0.46174002 0.53219074  0.44075471  0.46231347  0.43648908  0.48977998  0.48370576 0.44970241  0.5052036   0.49024305  0.48491246  0.47338793  0.48854917 0.50591606  0.5017181   0.50131315  0.48815051  0.49115181  0.45319954]] 
-7.915249824523926 1.638932228088379 1.4907022714614868 [[ 0.50283486  0.47831079  0.45620102  0.4557983   0.49741378  0.46339849 0.52421218  0.44310096  0.4567619   0.44849744  0.49832806  0.48299947 0.43650576  0.48144698  0.49031243  0.48118898  0.47925097  0.49262017 0.50973254  0.50188857  0.49317116  0.50398624  0.47890157  0.452975  ]] 
-7.867236137390137 2.237009048461914 1.4907022714614868 [[ 0.51308614  0.48999581  0.46260765  0.47146496  0.5138182   0.47487041 0.5360654   0.44908315  0.46939114  0.46581307  0.52498317  0.48090813 0.44409561  0.47155383  0.49410295  0.48499146  0.49657375  0.50546867 0.51952165  0.49272615  0.50611091  0.50095469  0.47833803  0.48075908]] 
-7.819222450256348 2.835085868835449 1.4907022714614868 [[ 0.52802628  0.488736    0.46749729  0.45500666  0.50217968  0.45424464 0.53702104  0.43790698  0.45451811  0.47528273  0.53058344  0.48126322 0.43933421  0.46665668  0.48526508  0.48750475  0.50400007  0.48817429 0.4871763   0.50114578  0.50545853  0.49185112  0.46765769  0.47126094]] 
-7.779211044311523 3.3334832191467285 1.4907022714614868 [[ 0.51471877  0.48266774  0.47047967  0.45377144  0.49146986  0.45316824 0.52274454  0.45806777  0.44653895  0.47403491  0.51188433  0.50080585 0.46413553  0.47029915  0.50436056  0.50529152  0.50348788  0.47803283 0.48154417  0.49182862  0.51922047  0.49023399  0.47190708  0.46536529]] 
-7.739199638366699 3.831880569458008 1.4907022714614868 [[ 0.52340925  0.47725081  0.46719962  0.45656252  0.4947927   0.47538364 0.52614331  0.42341948  0.44948149  0.47626993  0.50459117  0.48496059 0.45891228  0.48234054  0.50266808  0.50846028  0.49805462  0.49303395 0.47746283  0.50873983  0.50924027  0.49789685  0.45883164  0.4619284 ]] 
-7.699188232421875 4.330273151397705 1.4907022714614868 [[ 0.52735126  0.48942193  0.4781802   0.45320717  0.4976041   0.4873414 0.52905393  0.43732372  0.44443893  0.49576798  0.49856687  0.48448384 0.45851013  0.47713235  0.50143605  0.50836235  0.49951282  0.48072898 0.46594045  0.5183053   0.49456346  0.4941124   0.45251292  0.46103901]] 
-7.65779447555542 4.828466415405273 1.4573684930801392 [[ 0.51627582  0.48659521  0.47554481  0.44167644  0.49577725  0.47514939 0.54609138  0.41848516  0.44536197  0.50230527  0.50009757  0.4825761 0.44730678  0.46388242  0.49721834  0.51517493  0.50910443  0.48264179 0.45706689  0.52976471  0.48659736  0.49341413  0.4436098   0.46335736]] 
-7.558460235595703 5.3179545402526855 1.3490350246429443 [[ 0.51212656  0.48859271  0.47702661  0.43606624  0.49451843  0.47421858 0.54419357  0.42291284  0.44632307  0.49641269  0.49117318  0.47967666 0.44451949  0.46487018  0.4998216   0.51304668  0.51013821  0.49205154 0.45381248  0.52070934  0.4872756   0.49520713  0.44853804  0.46515185]] 
-7.432405948638916 5.800721645355225 1.2240349054336548 [[ 0.52392244  0.49792296  0.47330508  0.44082871  0.49684718  0.4811894 0.54281676  0.41107652  0.44207871  0.49304554  0.49280509  0.48848403 0.44357637  0.45906106  0.51068181  0.51756066  0.50706416  0.488695 0.44170973  0.52324122  0.49149176  0.48933604  0.43914372  0.46380478]] 
-7.203918933868408 6.242082118988037 0.9740341305732727 [[ 0.5172556   0.49551174  0.46337599  0.43274122  0.47980878  0.47796014 0.54100025  0.42473924  0.44148961  0.48449254  0.49648973  0.48467523 0.44509587  0.45904234  0.50913852  0.4994565   0.50142419  0.49264264 0.42784807  0.52369434  0.4986327   0.47589761  0.4442381   0.45174372]] 
-6.872868061065674 6.612279891967773 0.7240342497825623 [[ 0.51103801  0.48600498  0.46137401  0.44107878  0.48452756  0.4730325 0.52541143  0.41836902  0.43223503  0.49356526  0.49580348  0.48436454 0.43437958  0.45930135  0.52487236  0.52405053  0.49748871  0.49790406 0.43559486  0.52140331  0.49158281  0.48004931  0.45216164  0.463505  ]] 
-6.45983362197876 6.888298034667969 0.47403383255004883 [[ 0.49749011  0.48557639  0.47388995  0.44010571  0.48160398  0.48453245 0.52917832  0.43510121  0.45343918  0.46193171  0.49106568  0.47793329 0.4483552   0.46995807  0.51622432  0.50658727  0.50567091  0.49233091 0.43784666  0.51027024  0.50371748  0.47614688  0.45946559  0.46566892]] 
-5.990497589111328 7.052978038787842 0.22403381764888763 [[ 0.49569398  0.49064663  0.46420071  0.45808613  0.49168703  0.46835449 0.53179312  0.45542133  0.47568166  0.47843888  0.48690969  0.50776345 0.44963819  0.47825569  0.51458418  0.49613538  0.50519478  0.50357479 0.46847782  0.50190496  0.50564682  0.48291329  0.48166263  0.46472377]] 
-5.4940571784973145 7.0999674797058105 0.024034393951296806 [[ 0.45627612  0.47726607  0.4640387   0.48708317  0.50310642  0.46536225 0.51306528  0.44808695  0.47230321  0.46720636  0.47625536  0.50343305 0.44084677  0.48276123  0.51305425  0.49661142  0.50025058  0.51223409 0.47700468  0.50805008  0.50103384  0.49719945  0.48197514  0.49474978]] 
